Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Reassembling Skeleton	2011	112	B	1B	2	Creature - Skeleton Warrior	1	1	U	{1}{B}: Return Reassembling Skeleton from your graveyard to the battlefield tapped.
Relentless Rats	2011	113	B	1BB	3	Creature - Rat	2	2	U	Relentless Rats gets +1/+1 for each other creature on the battlefield named Relentless Rats. A deck can have any number of cards named Relentless Rats.
Rise from the Grave	2011	114	B	4B	5	Sorcery			U	Put target creature card in a graveyard onto the battlefield under your control. That creature is a black Zombie in addition to its other colors and types.
Rotting Legion	2011	115	B	4B	5	Creature - Zombie	4	5	C	Rotting Legion enters the battlefield tapped.
Royal Assassin	2011	116	B	1BB	3	Creature - Human Assassin	1	1	R	{T}: Destroy target tapped creature.
Sign in Blood	2011	117	B	BB	2	Sorcery			C	Target player draws two cards and loses 2 life.
Stabbing Pain	2011	118	B	B	1	Instant			C	Target creature gets -1/-1 until end of turn. Tap that creature.
Unholy Strength	2011	119	B	B	1	Enchantment - Aura			C	Enchant creature Enchanted creature gets +2/+1.
Viscera Seer	2011	120	B	B	1	Creature - Vampire Wizard	1	1	C	Sacrifice a creature: Scry 1. (To scry 1, look at the top card of your library, then you may put that card on the bottom of your library.)
Act of Treason	2011	121	R	2R	3	Sorcery			C	Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. (It can attack and {T} this turn.)
Ancient Hellkite	2011	122	R	4RRR	7	Creature - Dragon	6	6	R	Flying {R}: Ancient Hellkite deals 1 damage to target creature defending player controls. Activate this ability only if Ancient Hellkite is attacking.
Arc Runner	2011	123	R	2R	3	Creature - Elemental Ox	5	1	C	Haste (This creature can attack and {T} as soon as it comes under your control.) At the beginning of the end step, sacrifice Arc Runner.
Berserkers of Blood Ridge	2011	124	R	4R	5	Creature - Human Berserker	4	4	C	Berserkers of Blood Ridge attacks each turn if able.
Bloodcrazed Goblin	2011	125	R	R	1	Creature - Goblin Berserker	2	2	C	Bloodcrazed Goblin can't attack unless an opponent has been dealt damage this turn.
Canyon Minotaur	2011	126	R	3R	4	Creature - Minotaur Warrior	3	3	C	
Chandra Nalaar	2011	127	R	3RR	5	Planeswalker - Chandra	6		M	+1: Chandra Nalaar deals 1 damage to target player. -X: Chandra Nalaar deals X damage to target creature. -8: Chandra Nalaar deals 10 damage to target player and each creature he or she controls.
Chandra's Outrage	2011	128	R	2RR	4	Instant			C	Chandra's Outrage deals 4 damage to target creature and 2 damage to that creature's controller.
Chandra's Spitfire	2011	129	R	2R	3	Creature - Elemental	1	3	U	Flying Whenever an opponent is dealt noncombat damage, Chandra's Spitfire gets +3/+0 until end of turn.
Combust	2011	130	R	1R	2	Instant			U	Combust can't be countered by spells or abilities. Combust deals 5 damage to target white or blue creature. The damage can't be prevented.
Cyclops Gladiator	2011	131	R	1RRR	4	Creature - Cyclops Warrior	4	4	R	Whenever Cyclops Gladiator attacks, you may have it deal damage equal to its power to target creature defending player controls. If you do, that creature deals damage equal to its power to Cyclops Gladiator.
Demolish	2011	132	R	3R	4	Sorcery			C	Destroy target artifact or land.
Destructive Force	2011	133	R	5RR	7	Sorcery			R	Each player sacrifices five lands. Destructive Force deals 5 damage to each creature.
Earth Servant	2011	134	R	5R	6	Creature - Elemental	4	4	U	Earth Servant gets +0/+1 for each Mountain you control.
Ember Hauler	2011	135	R	RR	2	Creature - Goblin	2	2	U	{1}, Sacrifice Ember Hauler: Ember Hauler deals 2 damage to target creature or player.
Fiery Hellhound	2011	136	R	1RR	3	Creature - Elemental Hound	2	2	C	{R}: Fiery Hellhound gets +1/+0 until end of turn.
Fire Servant	2011	137	R	3RR	5	Creature - Elemental	4	3	U	If a red instant or sorcery spell you control would deal damage, it deals double that damage instead.
Fireball	2011	138	R	XR	1	Sorcery			U	Fireball deals X damage divided evenly, rounded down, among any number of target creatures and/or players. Fireball costs {1} more to cast for each target beyond the first.
Fling	2011	139	R	1R	2	Instant			C	As an additional cost to cast Fling, sacrifice a creature. Fling deals damage equal to the sacrificed creature's power to target creature or player.
Goblin Balloon Brigade	2011	140	R	R	1	Creature - Goblin Warrior	1	1	C	{R}: Goblin Balloon Brigade gains flying until end of turn.
Goblin Chieftain	2011	141	R	1RR	3	Creature - Goblin	2	2	R	Haste (This creature can attack and {T} as soon as it comes under your control.) Other Goblin creatures you control get +1/+1 and have haste.
Goblin Piker	2011	142	R	1R	2	Creature - Goblin Warrior	2	1	C	
Goblin Tunneler	2011	143	R	1R	2	Creature - Goblin Rogue	1	1	C	{T}: Target creature with power 2 or less is unblockable this turn.
Hoarding Dragon	2011	144	R	3RR	5	Creature - Dragon	4	4	R	Flying When Hoarding Dragon enters the battlefield, you may search your library for an artifact card, exile it, then shuffle your library. When Hoarding Dragon is put into a graveyard from the battlefield, you may put the exiled card into its owner's hand.
Incite	2011	145	R	R	1	Instant			C	Target creature becomes red until end of turn and attacks this turn if able.
Inferno Titan	2011	146	R	4RR	6	Creature - Giant	6	6	M	{R}: Inferno Titan gets +1/+0 until end of turn. Whenever Inferno Titan enters the battlefield or attacks, it deals 3 damage divided as you choose among one, two, or three target creatures and/or players.
Lava Axe	2011	147	R	4R	5	Sorcery			C	Lava Axe deals 5 damage to target player.
Leyline of Punishment	2011	148	R	2RR	4	Enchantment			R	If Leyline of Punishment is in your opening hand, you may begin the game with it on the battlefield. Players can't gain life. Damage can't be prevented.
Lightning Bolt	2011	149	R	R	1	Instant			C	Lightning Bolt deals 3 damage to target creature or player.
Magma Phoenix	2011	150	R	3RR	5	Creature - Phoenix	3	3	R	Flying When Magma Phoenix is put into a graveyard from the battlefield, it deals 3 damage to each creature and each player. {3}{R}{R}: Return Magma Phoenix from your graveyard to your hand.
Manic Vandal	2011	151	R	2R	3	Creature - Human Warrior	2	2	C	When Manic Vandal enters the battlefield, destroy target artifact.
Prodigal Pyromancer	2011	152	R	2R	3	Creature - Human Wizard	1	1	U	{T}: Prodigal Pyromancer deals 1 damage to target creature or player.
Pyretic Ritual	2011	153	R	1R	2	Instant			C	Add {R}{R}{R} to your mana pool.
Pyroclasm	2011	154	R	1R	2	Sorcery			U	Pyroclasm deals 2 damage to each creature.
Reverberate	2011	155	R	RR	2	Instant			R	Copy target instant or sorcery spell. You may choose new targets for the copy.
Shiv's Embrace	2011	156	R	2RR	4	Enchantment - Aura			U	Enchant creature Enchanted creature gets +2/+2 and has flying. {R}: Enchanted creature gets +1/+0 until end of turn.
Thunder Strike	2011	157	R	1R	2	Instant			C	Target creature gets +2/+0 and gains first strike until end of turn. (It deals combat damage before creatures without first strike.)
Volcanic Strength	2011	158	R	1R	2	Enchantment - Aura			C	Enchant creature Enchanted creature gets +2/+2 and has mountainwalk. (It's unblockable as long as defending player controls a Mountain.)
Vulshok Berserker	2011	159	R	3R	4	Creature - Human Berserker	3	2	C	Haste (This creature can attack and {T} as soon as it comes under your control.)
Wild Evocation	2011	160	R	5R	6	Enchantment			R	At the beginning of each player's upkeep, that player reveals a card at random from his or her hand. If it's a land card, the player puts it onto the battlefield. Otherwise, the player casts it without paying its mana cost if able.
Acidic Slime	2011	161	G	3GG	5	Creature - Ooze	2	2	U	Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.) When Acidic Slime enters the battlefield, destroy target artifact, enchantment, or land.
Autumn's Veil	2011	162	G	G	1	Instant			U	Spells you control can't be countered by blue or black spells this turn, and creatures you control can't be the targets of blue or black spells this turn.
Awakener Druid	2011	163	G	2G	3	Creature - Human Druid	1	1	U	When Awakener Druid enters the battlefield, target Forest becomes a 4/5 green Treefolk creature for as long as Awakener Druid is on the battlefield. It's still a land.
Back to Nature	2011	164	G	1G	2	Instant			U	Destroy all enchantments.
Birds of Paradise	2011	165	G	G	1	Creature - Bird	0	1	R	Flying {T}: Add one mana of any color to your mana pool.
Brindle Boar	2011	166	G	2G	3	Creature - Boar	2	2	C	Sacrifice Brindle Boar: You gain 4 life.
Cudgel Troll	2011	167	G	2GG	4	Creature - Troll	4	3	U	{G}: Regenerate Cudgel Troll. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)
Cultivate	2011	168	G	2G	3	Sorcery			C	Search your library for up to two basic land cards, reveal those cards, and put one onto the battlefield tapped and the other into your hand. Then shuffle your library.
Dryad's Favor	2011	169	G	G	1	Enchantment - Aura			C	Enchant creature Enchanted creature has forestwalk. (It's unblockable as long as defending player controls a Forest.)
Duskdale Wurm	2011	170	G	5GG	7	Creature - Wurm	7	7	U	Trample (If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)
Elvish Archdruid	2011	171	G	1GG	3	Creature - Elf Druid	2	2	R	Other Elf creatures you control get +1/+1. {T}: Add {G} to your mana pool for each Elf you control.
Fauna Shaman	2011	172	G	1G	2	Creature - Elf Shaman	2	2	R	{G}, {T}, Discard a creature card: Search your library for a creature card, reveal it, and put it into your hand. Then shuffle your library.
Fog	2011	173	G	G	1	Instant			C	Prevent all combat damage that would be dealt this turn.
Gaea's Revenge	2011	174	G	5GG	7	Creature - Elemental	8	5	M	Gaea's Revenge can't be countered. Haste Gaea's Revenge can't be the target of nongreen spells or abilities from nongreen sources.
Garruk Wildspeaker	2011	175	G	2GG	4	Planeswalker - Garruk	3		M	+1: Untap two target lands. -1: Put a 3/3 green Beast creature token onto the battlefield. -4: Creatures you control get +3/+3 and gain trample until end of turn.
Garruk's Companion	2011	176	G	GG	2	Creature - Beast	3	2	C	Trample (If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)
Garruk's Packleader	2011	177	G	4G	5	Creature - Beast	4	4	U	Whenever another creature with power 3 or greater enters the battlefield under your control, you may draw a card.
Giant Growth	2011	178	G	G	1	Instant			C	Target creature gets +3/+3 until end of turn.
Giant Spider	2011	179	G	3G	4	Creature - Spider	2	4	C	Reach (This creature can block creatures with flying.)
Greater Basilisk	2011	180	G	3GG	5	Creature - Basilisk	3	5	C	Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
Hornet Sting	2011	181	G	G	1	Instant			C	Hornet Sting deals 1 damage to target creature or player.
Hunters' Feast	2011	182	G	3G	4	Sorcery			C	Any number of target players each gain 6 life.
Leyline of Vitality	2011	183	G	2GG	4	Enchantment			R	If Leyline of Vitality is in your opening hand, you may begin the game with it on the battlefield. Creatures you control get +0/+1. Whenever a creature enters the battlefield under your control, you may gain 1 life.
Llanowar Elves	2011	184	G	G	1	Creature - Elf Druid	1	1	C	{T}: Add {G} to your mana pool.
Mitotic Slime	2011	185	G	4G	5	Creature - Ooze	4	4	R	When Mitotic Slime is put into a graveyard from the battlefield, put two 2/2 green Ooze creature tokens onto the battlefield. They have "When this creature is put into a graveyard, put two 1/1 green Ooze creature tokens onto the battlefield."
Naturalize	2011	186	G	1G	2	Instant			C	Destroy target artifact or enchantment.
Nature's Spiral	2011	187	G	1G	2	Sorcery			U	Return target permanent card from your graveyard to your hand. (A permanent card is an artifact, creature, enchantment, land, or planeswalker card.)
Obstinate Baloth	2011	188	G	2GG	4	Creature - Beast	4	4	R	When Obstinate Baloth enters the battlefield, you gain 4 life. If a spell or ability an opponent controls causes you to discard Obstinate Baloth, put it onto the battlefield instead of putting it into your graveyard.
Overwhelming Stampede	2011	189	G	3GG	5	Sorcery			R	Until end of turn, creatures you control gain trample and get +X/+X, where X is the greatest power among creatures you control. (If a creature you control would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)
Plummet	2011	190	G	1G	2	Instant			C	Destroy target creature with flying.
Primal Cocoon	2011	191	G	G	1	Enchantment - Aura			C	Enchant creature At the beginning of your upkeep, put a +1/+1 counter on enchanted creature. When enchanted creature attacks or blocks, sacrifice Primal Cocoon.
Primeval Titan	2011	192	G	4GG	6	Creature - Giant	6	6	M	Trample Whenever Primeval Titan enters the battlefield or attacks, you may search your library for up to two land cards, put them onto the battlefield tapped, then shuffle your library.
Prized Unicorn	2011	193	G	3G	4	Creature - Unicorn	2	2	U	All creatures able to block Prized Unicorn do so.
Protean Hydra	2011	194	G	XG	1	Creature - Hydra	(0	0	R	Protean Hydra enters the battlefield with X +1/+1 counters on it. If damage would be dealt to Protean Hydra, prevent that damage and remove that many +1/+1 counters from it. Whenever a +1/+1 counter is removed from Protean Hydra, put two +1/+1 counters on it at the beginning of the next end step.
Runeclaw Bear	2011	195	G	1G	2	Creature - Bear	2	2	C	
Sacred Wolf	2011	196	G	2G	3	Creature - Wolf	3	1	C	Sacred Wolf can't be the target of spells or abilities your opponents control.
Spined Wurm	2011	197	G	4G	5	Creature - Wurm	5	4	C	
Sylvan Ranger	2011	198	G	1G	2	Creature - Elf Scout	1	1	C	When Sylvan Ranger enters the battlefield, you may search your library for a basic land card, reveal it, put it into your hand, then shuffle your library.
Wall of Vines	2011	199	G	G	1	Creature - Plant Wall	0	3	C	Defender (This creature can't attack.) Reach (This creature can block creatures with flying.)
